trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
timestamp: 1354636213, sequence: 104156, offset:  484009674
timestamp: 1354636214, sequence: 104157, offset:  484007788
timestamp: 1354636215, sequence: 104158, offset:  483997903
timestamp: 1354636216, sequence: 104159, offset:  483992020
timestamp: 1354636217, sequence: 104160, offset:  483985135
timestamp: 1354636218, sequence: 104161, offset:  483978250
timestamp: 1354636219, sequence: 104162, offset:  483972365
timestamp: 1354636220, sequence: 104163, offset:  483966480
timestamp: 1354636221, sequence: 104164, offset:  483958597
timestamp: 1354636222, sequence: 104165, offset:  483951712
timestamp: 1354636223, sequence: 104166, offset:  483945829
timestamp: 1354636224, sequence: 104167, offset:  483935945
timestamp: 1354636225, sequence: 104168, offset:  483929059
timestamp: 1354636226, sequence: 104169, offset:  483923177
timestamp: 1354636227, sequence: 104170, offset:  483916293
timestamp: 1354636228, sequence: 104171, offset:  483916409
timestamp: 1354636229, sequence: 104172, offset:  483903527
timestamp: 1354636230, sequence: 104173, offset:  483897644
timestamp: 1354636231, sequence: 104174, offset:  483890761
timestamp: 1354636232, sequence: 104175, offset:  483883878
timestamp: 1354636233, sequence: 104176, offset:  483878995
timestamp: 1354636234, sequence: 104177, offset:  483871113
timestamp: 1354636235, sequence: 104178, offset:  483865230
timestamp: 1354636236, sequence: 104179, offset:  483858346
timestamp: 1354636237, sequence: 104180, offset:  483851465
timestamp: 1354636238, sequence: 104181, offset:  483845583
timestamp: 1354636239, sequence: 104182, offset:  483838701
timestamp: 1354636240, sequence: 104183, offset:  483832818
timestamp: 1354636241, sequence: 104184, offset:  483824936
timestamp: 1354636242, sequence: 104185, offset:  483820056
timestamp: 1354636243, sequence: 104186, offset:  483812174
timestamp: 1354636244, sequence: 104187, offset:  483806292
timestamp: 1354636245, sequence: 104188, offset:  483800410
timestamp: 1354636246, sequence: 104189, offset:  483793531
timestamp: 1354636247, sequence: 104190, offset:  483787649
timestamp: 1354636248, sequence: 104191, offset:  483780769
timestamp: 1354636249, sequence: 104192, offset:  483773887
timestamp: 1354636250, sequence: 104193, offset:  483769007
timestamp: 1354636251, sequence: 104194, offset:  483761127
timestamp: 1354636252, sequence: 104195, offset:  483757246
timestamp: 1354636253, sequence: 104196, offset:  483750366
timestamp: 1354636254, sequence: 104197, offset:  483743486
timestamp: 1354636255, sequence: 104198, offset:  483737605
timestamp: 1354636256, sequence: 104199, offset:  483729725
timestamp: 1354636257, sequence: 104200, offset:  483723846
timestamp: 1354636258, sequence: 104201, offset:  483717965
timestamp: 1354636259, sequence: 104202, offset:  483712087
timestamp: 1354636260, sequence: 104203, offset:  483705206
timestamp: 1354636261, sequence: 104204, offset:  483700328
timestamp: 1354636262, sequence: 104205, offset:  483693449
timestamp: 1354636263, sequence: 104206, offset:  483686569
timestamp: 1354636264, sequence: 104207, offset:  483680689
timestamp: 1354636265, sequence: 104208, offset:  483672812
timestamp: 1354636266, sequence: 104209, offset:  483663933
timestamp: 1354636267, sequence: 104210, offset:  483661054
timestamp: 1354636268, sequence: 104211, offset:  483654176
timestamp: 1354636269, sequence: 104212, offset:  483650297
timestamp: 1354636270, sequence: 104213, offset:  483638418
timestamp: 1354636271, sequence: 104214, offset:  483631541
timestamp: 1354636272, sequence: 104215, offset:  483624662
timestamp: 1354636273, sequence: 104216, offset:  483618785
timestamp: 1354636274, sequence: 104217, offset:  483611907
timestamp: 1354636275, sequence: 104218, offset:  483606030
timestamp: 1354636276, sequence: 104219, offset:  483600152
timestamp: 1354636277, sequence: 104220, offset:  483593274
timestamp: 1354636278, sequence: 104221, offset:  483587398
timestamp: 1354636279, sequence: 104222, offset:  483580519
timestamp: 1354636280, sequence: 104223, offset:  483575644
timestamp: 1354636281, sequence: 104224, offset:  483566767
timestamp: 1354636282, sequence: 104225, offset:  483560890
timestamp: 1354636283, sequence: 104226, offset:  483554013
timestamp: 1354636284, sequence: 104227, offset:  483547137
timestamp: 1354636285, sequence: 104228, offset:  483541260
timestamp: 1354636286, sequence: 104229, offset:  483535385
timestamp: 1354636287, sequence: 104230, offset:  483528508
timestamp: 1354636288, sequence: 104231, offset:  483521631
timestamp: 1354636289, sequence: 104232, offset:  483515756
timestamp: 1354636290, sequence: 104233, offset:  483508880
timestamp: 1354636291, sequence: 104234, offset:  483503005
timestamp: 1354636292, sequence: 104235, offset:  483496129
timestamp: 1354636293, sequence: 104236, offset:  483489253
timestamp: 1354636294, sequence: 104237, offset:  483483379
timestamp: 1354636295, sequence: 104238, offset:  483476503
timestamp: 1354636296, sequence: 104239, offset:  483469628
timestamp: 1354636297, sequence: 104240, offset:  483465753
timestamp: 1354636298, sequence: 104241, offset:  483459878
timestamp: 1354636299, sequence: 104242, offset:  483453004
timestamp: 1354636300, sequence: 104243, offset:  483446128
timestamp: 1354636301, sequence: 104244, offset:  483439253
timestamp: 1354636302, sequence: 104245, offset:  483437380
timestamp: 1354636303, sequence: 104246, offset:  483426506
timestamp: 1354636304, sequence: 104247, offset:  483419633
timestamp: 1354636305, sequence: 104248, offset:  483414757
timestamp: 1354636306, sequence: 104249, offset:  483408884
timestamp: 1354636307, sequence: 104250, offset:  483401010
timestamp: 1354636308, sequence: 104251, offset:  483395137
timestamp: 1354636309, sequence: 104252, offset:  483389262
timestamp: 1354636310, sequence: 104253, offset:  483382389
timestamp: 1354636311, sequence: 104254, offset:  483376516
timestamp: 1354636312, sequence: 104255, offset:  483369643
timestamp: 1354636313, sequence: 104256, offset:  483361770
timestamp: 1354636314, sequence: 104257, offset:  483355897
timestamp: 1354636315, sequence: 104258, offset:  483349024
timestamp: 1354636316, sequence: 104259, offset:  483343151
timestamp: 1354636317, sequence: 104260, offset:  483334279
timestamp: 1354636318, sequence: 104261, offset:  483327406
timestamp: 1354636319, sequence: 104262, offset:  483321535
timestamp: 1354636320, sequence: 104263, offset:  483314662
timestamp: 1354636321, sequence: 104264, offset:  483307790
timestamp: 1354636322, sequence: 104265, offset:  483302918
timestamp: 1354636323, sequence: 104266, offset:  483295046
timestamp: 1354636324, sequence: 104267, offset:  483289175
timestamp: 1354636325, sequence: 104268, offset:  483282303
timestamp: 1354636326, sequence: 104269, offset:  483275431
timestamp: 1354636327, sequence: 104270, offset:  483269560
timestamp: 1354636328, sequence: 104271, offset:  483262688
timestamp: 1354636329, sequence: 104272, offset:  483255818
timestamp: 1354636330, sequence: 104273, offset:  483249947
timestamp: 1354636331, sequence: 104274, offset:  483243077
timestamp: 1354636332, sequence: 104275, offset:  483237206
timestamp: 1354636333, sequence: 104276, offset:  483229334
timestamp: 1354636334, sequence: 104277, offset:  483224464
timestamp: 1354636335, sequence: 104278, offset:  483217593
timestamp: 1354636336, sequence: 104279, offset:  483210723
timestamp: 1354636337, sequence: 104280, offset:  483204854
timestamp: 1354636338, sequence: 104281, offset:  483198983
timestamp: 1354636339, sequence: 104282, offset:  483192114
timestamp: 1354636340, sequence: 104283, offset:  483185243
timestamp: 1354636341, sequence: 104284, offset:  483178374
timestamp: 1354636342, sequence: 104285, offset:  483174504
timestamp: 1354636343, sequence: 104286, offset:  483174636
timestamp: 1354636344, sequence: 104287, offset:  483161766
timestamp: 1354636345, sequence: 104288, offset:  483154896
timestamp: 1354636346, sequence: 104289, offset:  483148027
timestamp: 1354636347, sequence: 104290, offset:  483142158
timestamp: 1354636348, sequence: 104291, offset:  483135290
timestamp: 1354636349, sequence: 104292, offset:  483129420
timestamp: 1354636350, sequence: 104293, offset:  483122552
timestamp: 1354636351, sequence: 104294, offset:  483116683
timestamp: 1354636352, sequence: 104295, offset:  483110815
timestamp: 1354636353, sequence: 104296, offset:  483103947
timestamp: 1354636354, sequence: 104297, offset:  483097078
timestamp: 1354636355, sequence: 104298, offset:  483090211
timestamp: 1354636356, sequence: 104299, offset:  483084342
timestamp: 1354636357, sequence: 104300, offset:  483077474
timestamp: 1354636358, sequence: 104301, offset:  483070606
timestamp: 1354636359, sequence: 104302, offset:  483064740
timestamp: 1354636360, sequence: 104303, offset:  483057872
timestamp: 1354636361, sequence: 104304, offset:  483051004
timestamp: 1354636362, sequence: 104305, offset:  483045138
timestamp: 1354636363, sequence: 104306, offset:  483038270
timestamp: 1354636364, sequence: 104307, offset:  483029403
timestamp: 1354636365, sequence: 104308, offset:  483022536
timestamp: 1354636366, sequence: 104309, offset:  483016669
timestamp: 1354636367, sequence: 104310, offset:  483010803
timestamp: 1354636368, sequence: 104311, offset:  483002936
timestamp: 1354636369, sequence: 104312, offset:  482997070
timestamp: 1354636370, sequence: 104313, offset:  482992204
timestamp: 1354636371, sequence: 104314, offset:  482983338
timestamp: 1354636372, sequence: 104315, offset:  482977471
timestamp: 1354636373, sequence: 104316, offset:  482970606
timestamp: 1354636374, sequence: 104317, offset:  482964740
timestamp: 1354636375, sequence: 104318, offset:  482957873
timestamp: 1354636376, sequence: 104319, offset:  482956007
timestamp: 1354636377, sequence: 104320, offset:  482945143
timestamp: 1354636378, sequence: 104321, offset:  482938276
timestamp: 1354636379, sequence: 104322, offset:  482932413
timestamp: 1354636380, sequence: 104323, offset:  482925546
timestamp: 1354636381, sequence: 104324, offset:  482919682
timestamp: 1354636382, sequence: 104325, offset:  482912817
timestamp: 1354636383, sequence: 104326, offset:  482906952
timestamp: 1354636384, sequence: 104327, offset:  482900088
timestamp: 1354636385, sequence: 104328, offset:  482893223
timestamp: 1354636386, sequence: 104329, offset:  482887357
timestamp: 1354636387, sequence: 104330, offset:  482882494
timestamp: 1354636388, sequence: 104331, offset:  482876629
timestamp: 1354636389, sequence: 104332, offset:  482873766
timestamp: 1354636390, sequence: 104333, offset:  482863901
timestamp: 1354636391, sequence: 104334, offset:  482856037
timestamp: 1354636392, sequence: 104335, offset:  482850174
timestamp: 1354636393, sequence: 104336, offset:  482841310
timestamp: 1354636394, sequence: 104337, offset:  482843447
timestamp: 1354636395, sequence: 104338, offset:  482830583
timestamp: 1354636396, sequence: 104339, offset:  482825721
timestamp: 1354636397, sequence: 104340, offset:  482818857
timestamp: 1354636398, sequence: 104341, offset:  482812993
timestamp: 1354636399, sequence: 104342, offset:  482814131
timestamp: 1354636400, sequence: 104343, offset:  482799269
timestamp: 1354636401, sequence: 104344, offset:  482791405
timestamp: 1354636402, sequence: 104345, offset:  482786543
timestamp: 1354636403, sequence: 104346, offset:  482779681
timestamp: 1354636404, sequence: 104347, offset:  482773818
timestamp: 1354636405, sequence: 104348, offset:  482765956
timestamp: 1354636406, sequence: 104349, offset:  482760094
timestamp: 1354636407, sequence: 104350, offset:  482753231
timestamp: 1354636408, sequence: 104351, offset:  482749369
timestamp: 1354636409, sequence: 104352, offset:  482743507
timestamp: 1354636410, sequence: 104353, offset:  482733646
timestamp: 1354636411, sequence: 104354, offset:  482725783
timestamp: 1354636412, sequence: 104355, offset:  482718923
timestamp: 1354636413, sequence: 104356, offset:  482713061
timestamp: 1354636414, sequence: 104357, offset:  482706199
timestamp: 1354636415, sequence: 104358, offset:  482699339
timestamp: 1354636416, sequence: 104359, offset:  482692477
timestamp: 1354636417, sequence: 104360, offset:  482686618
timestamp: 1354636418, sequence: 104361, offset:  482679757
timestamp: 1354636419, sequence: 104362, offset:  482673896
timestamp: 1354636420, sequence: 104363, offset:  482667035
timestamp: 1354636421, sequence: 104364, offset:  482660173
timestamp: 1354636422, sequence: 104365, offset:  482654315
timestamp: 1354636423, sequence: 104366, offset:  482647452
timestamp: 1354636424, sequence: 104367, offset:  482640594
timestamp: 1354636425, sequence: 104368, offset:  482634732
timestamp: 1354636426, sequence: 104369, offset:  482628874
timestamp: 1354636427, sequence: 104370, offset:  482622015
timestamp: 1354636428, sequence: 104371, offset:  482615153
timestamp: 1354636429, sequence: 104372, offset:  482608295
timestamp: 1354636430, sequence: 104373, offset:  482602434
timestamp: 1354636431, sequence: 104374, offset:  482595575
timestamp: 1354636432, sequence: 104375, offset:  482592717
timestamp: 1354636433, sequence: 104376, offset:  482584858
timestamp: 1354636434, sequence: 104377, offset:  482580000
timestamp: 1354636435, sequence: 104378, offset:  482572140
timestamp: 1354636436, sequence: 104379, offset:  482565280
timestamp: 1354636437, sequence: 104380, offset:  482558423
timestamp: 1354636438, sequence: 104381, offset:  482552565
timestamp: 1354636439, sequence: 104382, offset:  482544706
timestamp: 1354636440, sequence: 104383, offset:  482539848
timestamp: 1354636441, sequence: 104384, offset:  482532988
timestamp: 1354636442, sequence: 104385, offset:  482526131
timestamp: 1354636443, sequence: 104386, offset:  482520272
timestamp: 1354636444, sequence: 104387, offset:  482514416
timestamp: 1354636445, sequence: 104388, offset:  482507557
timestamp: 1354636446, sequence: 104389, offset:  482499700
timestamp: 1354636447, sequence: 104390, offset:  482495841
timestamp: 1354636448, sequence: 104391, offset:  482487985
timestamp: 1354636449, sequence: 104392, offset:  482482127
timestamp: 1354636450, sequence: 104393, offset:  482481270
timestamp: 1354636451, sequence: 104394, offset:  482469413
timestamp: 1354636452, sequence: 104395, offset:  482462556
timestamp: 1354636453, sequence: 104396, offset:  482456700
timestamp: 1354636454, sequence: 104397, offset:  482449844
timestamp: 1354636455, sequence: 104398, offset:  482443987
timestamp: 1354636456, sequence: 104399, offset:  482437129
timestamp: 1354636457, sequence: 104400, offset:  482428273
timestamp: 1354636458, sequence: 104401, offset:  482421417
timestamp: 1354636459, sequence: 104402, offset:  482415560
timestamp: 1354636460, sequence: 104403, offset:  482408704
timestamp: 1354636461, sequence: 104404, offset:  482402849
timestamp: 1354636462, sequence: 104405, offset:  482394993
timestamp: 1354636463, sequence: 104406, offset:  482388136
timestamp: 1354636464, sequence: 104407, offset:  482382282
timestamp: 1354636465, sequence: 104408, offset:  482376426
timestamp: 1354636466, sequence: 104409, offset:  482369570
timestamp: 1354636467, sequence: 104410, offset:  482362715
timestamp: 1354636468, sequence: 104411, offset:  482356860
timestamp: 1354636469, sequence: 104412, offset:  482350005
timestamp: 1354636470, sequence: 104413, offset:  482344150
timestamp: 1354636471, sequence: 104414, offset:  482337295
timestamp: 1354636472, sequence: 104415, offset:  482332441
timestamp: 1354636473, sequence: 104416, offset:  482324586
timestamp: 1354636474, sequence: 104417, offset:  482318731
timestamp: 1354636475, sequence: 104418, offset:  482311877
timestamp: 1354636476, sequence: 104419, offset:  482305023
timestamp: 1354636477, sequence: 104420, offset:  482302167
timestamp: 1354636478, sequence: 104421, offset:  482294315
timestamp: 1354636479, sequence: 104422, offset:  482286459
timestamp: 1354636480, sequence: 104423, offset:  482281607
timestamp: 1354636481, sequence: 104424, offset:  482273751
timestamp: 1354636482, sequence: 104425, offset:  482267899
timestamp: 1354636483, sequence: 104426, offset:  482264046
timestamp: 1354636484, sequence: 104427, offset:  482254193
timestamp: 1354636485, sequence: 104428, offset:  482248338
timestamp: 1354636486, sequence: 104429, offset:  482243485
timestamp: 1354636487, sequence: 104430, offset:  482236633
timestamp: 1354636488, sequence: 104431, offset:  482230779
timestamp: 1354636489, sequence: 104432, offset:  482222927
timestamp: 1354636490, sequence: 104433, offset:  482215073
timestamp: 1354636491, sequence: 104434, offset:  482210222
timestamp: 1354636492, sequence: 104435, offset:  482204368
timestamp: 1354636493, sequence: 104436, offset:  482197516
timestamp: 1354636494, sequence: 104437, offset:  482190664
timestamp: 1354636495, sequence: 104438, offset:  482183811
timestamp: 1354636496, sequence: 104439, offset:  482178959
timestamp: 1354636497, sequence: 104440, offset:  482171107
timestamp: 1354636498, sequence: 104441, offset:  482166256
timestamp: 1354636499, sequence: 104442, offset:  482156404
timestamp: 1354636500, sequence: 104443, offset:  482152553
timestamp: 1354636501, sequence: 104444, offset:  482145700
timestamp: 1354636502, sequence: 104445, offset:  482140848
timestamp: 1354636503, sequence: 104446, offset:  482133997
timestamp: 1354636504, sequence: 104447, offset:  482123145
timestamp: 1354636505, sequence: 104448, offset:  482117294
timestamp: 1354636506, sequence: 104449, offset:  482110444
timestamp: 1354636507, sequence: 104450, offset:  482104593
timestamp: 1354636508, sequence: 104451, offset:  482097742
timestamp: 1354636509, sequence: 104452, offset:  482090891
timestamp: 1354636510, sequence: 104453, offset:  482085040
timestamp: 1354636511, sequence: 104454, offset:  482078190
timestamp: 1354636512, sequence: 104455, offset:  482071340
timestamp: 1354636513, sequence: 104456, offset:  482065490
timestamp: 1354636514, sequence: 104457, offset:  482058640
timestamp: 1354636515, sequence: 104458, offset:  482052789
timestamp: 1354636516, sequence: 104459, offset:  482047940
timestamp: 1354636517, sequence: 104460, offset:  482041089
timestamp: 1354636518, sequence: 104461, offset:  482034241
timestamp: 1354636519, sequence: 104462, offset:  482027390
timestamp: 1354636520, sequence: 104463, offset:  482020541
timestamp: 1354636521, sequence: 104464, offset:  482013692
timestamp: 1354636522, sequence: 104465, offset:  482010842
timestamp: 1354636523, sequence: 104466, offset:  482002994
timestamp: 1354636524, sequence: 104467, offset:  481998145
timestamp: 1354636525, sequence: 104468, offset:  481990296
timestamp: 1354636526, sequence: 104469, offset:  481984447
timestamp: 1354636527, sequence: 104470, offset:  481978598
timestamp: 1354636528, sequence: 104471, offset:  481970750
timestamp: 1354636529, sequence: 104472, offset:  481963900
timestamp: 1354636530, sequence: 104473, offset:  481958052
timestamp: 1354636531, sequence: 104474, offset:  481952205
timestamp: 1354636532, sequence: 104475, offset:  481948355
timestamp: 1354636533, sequence: 104476, offset:  481940507
timestamp: 1354636534, sequence: 104477, offset:  481934659
timestamp: 1354636535, sequence: 104478, offset:  481927811
timestamp: 1354636536, sequence: 104479, offset:  481920964
timestamp: 1354636537, sequence: 104480, offset:  481913117
timestamp: 1354636538, sequence: 104481, offset:  481908268
timestamp: 1354636539, sequence: 104482, offset:  481903421
timestamp: 1354636540, sequence: 104483, offset:  481898573
timestamp: 1354636541, sequence: 104484, offset:  481891727
timestamp: 1354636542, sequence: 104485, offset:  481884879
timestamp: 1354636543, sequence: 104486, offset:  481880032
timestamp: 1354636544, sequence: 104487, offset:  481873187
timestamp: 1354636545, sequence: 104488, offset:  481861339
timestamp: 1354636546, sequence: 104489, offset:  481855491
timestamp: 1354636547, sequence: 104490, offset:  481852646
timestamp: 1354636548, sequence: 104491, offset:  481843798
timestamp: 1354636549, sequence: 104492, offset:  481836951
timestamp: 1354636550, sequence: 104493, offset:  481830106
timestamp: 1354636551, sequence: 104494, offset:  481819260
timestamp: 1354636552, sequence: 104495, offset:  481812413
timestamp: 1354636553, sequence: 104496, offset:  481806568
timestamp: 1354636554, sequence: 104497, offset:  481799722
timestamp: 1354636555, sequence: 104498, offset:  481792875
timestamp: 1354636556, sequence: 104499, offset:  481787031
timestamp: 1354636557, sequence: 104500, offset:  481787185
timestamp: 1354636558, sequence: 104501, offset:  481774340
timestamp: 1354636559, sequence: 104502, offset:  481767494
timestamp: 1354636560, sequence: 104503, offset:  481761649
timestamp: 1354636561, sequence: 104504, offset:  481755804
timestamp: 1354636562, sequence: 104505, offset:  481749957
timestamp: 1354636563, sequence: 104506, offset:  481742113
timestamp: 1354636564, sequence: 104507, offset:  481736269
timestamp: 1354636565, sequence: 104508, offset:  481729424
timestamp: 1354636566, sequence: 104509, offset:  481722580
timestamp: 1354636567, sequence: 104510, offset:  481719735
timestamp: 1354636568, sequence: 104511, offset:  481713892
timestamp: 1354636569, sequence: 104512, offset:  481706047
timestamp: 1354636570, sequence: 104513, offset:  481699202
timestamp: 1354636571, sequence: 104514, offset:  481695359
timestamp: 1354636572, sequence: 104515, offset:  481687515
timestamp: 1354636573, sequence: 104516, offset:  481683670
timestamp: 1354636574, sequence: 104517, offset:  481678828
timestamp: 1354636575, sequence: 104518, offset:  481671984
timestamp: 1354636576, sequence: 104519, offset:  481665141
timestamp: 1354636577, sequence: 104520, offset:  481659297
timestamp: 1354636578, sequence: 104521, offset:  481653453
timestamp: 1354636579, sequence: 104522, offset:  481649610
timestamp: 1354636580, sequence: 104523, offset:  481642767
timestamp: 1354636581, sequence: 104524, offset:  481630924
timestamp: 1354636582, sequence: 104525, offset:  481623081
timestamp: 1354636583, sequence: 104526, offset:  481619238
timestamp: 1354636584, sequence: 104527, offset:  481608394
timestamp: 1354636585, sequence: 104528, offset:  481603553
timestamp: 1354636586, sequence: 104529, offset:  481595710
timestamp: 1354636587, sequence: 104530, offset:  481588867
timestamp: 1354636588, sequence: 104531, offset:  481584026
timestamp: 1354636589, sequence: 104532, offset:  481577183
timestamp: 1354636590, sequence: 104533, offset:  481574340
timestamp: 1354636591, sequence: 104534, offset:  481564499
timestamp: 1354636592, sequence: 104535, offset:  481559657
timestamp: 1354636593, sequence: 104536, offset:  481550816
timestamp: 1354636594, sequence: 104537, offset:  481545973
timestamp: 1354636595, sequence: 104538, offset:  481538132
timestamp: 1354636596, sequence: 104539, offset:  481532291
timestamp: 1354636597, sequence: 104540, offset:  481521448
timestamp: 1354636598, sequence: 104541, offset:  481515608
timestamp: 1354636599, sequence: 104542, offset:  481508768
timestamp: 1354636600, sequence: 104543, offset:  481502926
timestamp: 1354636601, sequence: 104544, offset:  481496085
timestamp: 1354636602, sequence: 104545, offset:  481489245
timestamp: 1354636603, sequence: 104546, offset:  481482404
timestamp: 1354636604, sequence: 104547, offset:  481476563
timestamp: 1354636605, sequence: 104548, offset:  481470723
timestamp: 1354636606, sequence: 104549, offset:  481464882
timestamp: 1354636607, sequence: 104550, offset:  481458043
timestamp: 1354636608, sequence: 104551, offset:  481451201
timestamp: 1354636609, sequence: 104552, offset:  481444361
timestamp: 1354636610, sequence: 104553, offset:  481438522
timestamp: 1354636611, sequence: 104554, offset:  481430681
timestamp: 1354636612, sequence: 104555, offset:  481426843
timestamp: 1354636613, sequence: 104556, offset:  481420003
timestamp: 1354636614, sequence: 104557, offset:  481415164
timestamp: 1354636615, sequence: 104558, offset:  481408322
timestamp: 1354636616, sequence: 104559, offset:  481401484
timestamp: 1354636617, sequence: 104560, offset:  481394644
timestamp: 1354636618, sequence: 104561, offset:  481387805
timestamp: 1354636619, sequence: 104562, offset:  481380967
timestamp: 1354636620, sequence: 104563, offset:  481376126
timestamp: 1354636621, sequence: 104564, offset:  481368288
timestamp: 1354636622, sequence: 104565, offset:  481362450
timestamp: 1354636623, sequence: 104566, offset:  481355610
timestamp: 1354636624, sequence: 104567, offset:  481349772
timestamp: 1354636625, sequence: 104568, offset:  481342934
timestamp: 1354636626, sequence: 104569, offset:  481334096
timestamp: 1354636627, sequence: 104570, offset:  481329258
timestamp: 1354636628, sequence: 104571, offset:  481323420
timestamp: 1354636629, sequence: 104572, offset:  481316582
timestamp: 1354636630, sequence: 104573, offset:  481309742
timestamp: 1354636631, sequence: 104574, offset:  481302906
timestamp: 1354636632, sequence: 104575, offset:  481298068
timestamp: 1354636633, sequence: 104576, offset:  481291230
timestamp: 1354636634, sequence: 104577, offset:  481285392
timestamp: 1354636635, sequence: 104578, offset:  481278555
timestamp: 1354636636, sequence: 104579, offset:  481272718
timestamp: 1354636637, sequence: 104580, offset:  481265881
timestamp: 1354636638, sequence: 104581, offset:  481260043
timestamp: 1354636639, sequence: 104582, offset:  481253206
timestamp: 1354636640, sequence: 104583, offset:  481247370
timestamp: 1354636641, sequence: 104584, offset:  481240533
timestamp: 1354636642, sequence: 104585, offset:  481233696
timestamp: 1354636643, sequence: 104586, offset:  481225860
timestamp: 1354636644, sequence: 104587, offset:  481218022
timestamp: 1354636645, sequence: 104588, offset:  481211187
timestamp: 1354636646, sequence: 104589, offset:  481205349
timestamp: 1354636647, sequence: 104590, offset:  481198514
timestamp: 1354636648, sequence: 104591, offset:  481191678
timestamp: 1354636649, sequence: 104592, offset:  481185842
timestamp: 1354636650, sequence: 104593, offset:  481179006
timestamp: 1354636651, sequence: 104594, offset:  481173170
timestamp: 1354636652, sequence: 104595, offset:  481167334
timestamp: 1354636653, sequence: 104596, offset:  481159499
timestamp: 1354636654, sequence: 104597, offset:  481153663
timestamp: 1354636655, sequence: 104598, offset:  481145828
timestamp: 1354636656, sequence: 104599, offset:  481139993
timestamp: 1354636657, sequence: 104600, offset:  481136157
timestamp: 1354636658, sequence: 104601, offset:  481129323
timestamp: 1354636659, sequence: 104602, offset:  481123488
timestamp: 1354636660, sequence: 104603, offset:  481116653
timestamp: 1354636661, sequence: 104604, offset:  481109817
timestamp: 1354636662, sequence: 104605, offset:  481102983
timestamp: 1354636663, sequence: 104606, offset:  481096149
timestamp: 1354636664, sequence: 104607, offset:  481094314
timestamp: 1354636665, sequence: 104608, offset:  481084480
timestamp: 1354636666, sequence: 104609, offset:  481077645
timestamp: 1354636667, sequence: 104610, offset:  481071810
timestamp: 1354636668, sequence: 104611, offset:  481065977
timestamp: 1354636669, sequence: 104612, offset:  481058143
timestamp: 1354636670, sequence: 104613, offset:  481052310
timestamp: 1354636671, sequence: 104614, offset:  481045475
timestamp: 1354636672, sequence: 104615, offset:  481038641
timestamp: 1354636673, sequence: 104616, offset:  481031808
timestamp: 1354636674, sequence: 104617, offset:  481024974
timestamp: 1354636675, sequence: 104618, offset:  481019141
timestamp: 1354636676, sequence: 104619, offset:  481012308
timestamp: 1354636677, sequence: 104620, offset:  481005475
timestamp: 1354636678, sequence: 104621, offset:  480999642
timestamp: 1354636679, sequence: 104622, offset:  480991808
timestamp: 1354636680, sequence: 104623, offset:  480987976
timestamp: 1354636681, sequence: 104624, offset:  480982142
timestamp: 1354636682, sequence: 104625, offset:  480975310
timestamp: 1354636683, sequence: 104626, offset:  480968478
timestamp: 1354636684, sequence: 104627, offset:  480961645
timestamp: 1354636685, sequence: 104628, offset:  480955813
timestamp: 1354636686, sequence: 104629, offset:  480947980
timestamp: 1354636687, sequence: 104630, offset:  480941148
timestamp: 1354636688, sequence: 104631, offset:  480935316
timestamp: 1354636689, sequence: 104632, offset:  480927483
timestamp: 1354636690, sequence: 104633, offset:  480922653
timestamp: 1354636691, sequence: 104634, offset:  480913821
timestamp: 1354636692, sequence: 104635, offset:  480907988
timestamp: 1354636693, sequence: 104636, offset:  480901156
timestamp: 1354636694, sequence: 104637, offset:  480895325
timestamp: 1354636695, sequence: 104638, offset:  480887494
timestamp: 1354636696, sequence: 104639, offset:  480881662
timestamp: 1354636697, sequence: 104640, offset:  480877832
timestamp: 1354636698, sequence: 104641, offset:  480869001
timestamp: 1354636699, sequence: 104642, offset:  480861169
timestamp: 1354636700, sequence: 104643, offset:  480855339
timestamp: 1354636701, sequence: 104644, offset:  480848508
timestamp: 1354636702, sequence: 104645, offset:  480844678
timestamp: 1354636703, sequence: 104646, offset:  480837846
timestamp: 1354636704, sequence: 104647, offset:  480833017
timestamp: 1354636705, sequence: 104648, offset:  480825185
timestamp: 1354636706, sequence: 104649, offset:  480818355
timestamp: 1354636707, sequence: 104650, offset:  480811525
timestamp: 1354636708, sequence: 104651, offset:  480806696
timestamp: 1354636709, sequence: 104652, offset:  480799866
timestamp: 1354636710, sequence: 104653, offset:  480794036
timestamp: 1354636711, sequence: 104654, offset:  480787206
timestamp: 1354636712, sequence: 104655, offset:  480780376
timestamp: 1354636713, sequence: 104656, offset:  480773546
timestamp: 1354636714, sequence: 104657, offset:  480767717
timestamp: 1354636715, sequence: 104658, offset:  480759888
timestamp: 1354636716, sequence: 104659, offset:  480755058
timestamp: 1354636717, sequence: 104660, offset:  480747229
timestamp: 1354636718, sequence: 104661, offset:  480741400
timestamp: 1354636719, sequence: 104662, offset:  480734571
timestamp: 1354636720, sequence: 104663, offset:  480728742
timestamp: 1354636721, sequence: 104664, offset:  480721912
timestamp: 1354636722, sequence: 104665, offset:  480716084
timestamp: 1354636723, sequence: 104666, offset:  480709254
timestamp: 1354636724, sequence: 104667, offset:  480702427
timestamp: 1354636725, sequence: 104668, offset:  480695599
timestamp: 1354636726, sequence: 104669, offset:  480690770
timestamp: 1354636727, sequence: 104670, offset:  480683942
timestamp: 1354636728, sequence: 104671, offset:  480678113
timestamp: 1354636729, sequence: 104672, offset:  480669285
